# https://wikirate.org/?filter%5Bcompany_name%5D=&mark=Climate+100+GHG+Emissions%2BAnswer&format=csv&view=detailed&limit=5000
"# Wikirate.org, licensed under CC BY 4.0 (https://creativecommons.org/licenses/by/4.0). See https://wikirate.org/Attribution_Guide."
# 2024-04-07 16:54:20 UTC
#
Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments
https://wikirate.org/~5428686,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Tesoro Corporation,2018,Unknown,https://wikirate.org/~5428665,5428686,https://en.wikipedia.org/wiki/Andeavor,1,
https://wikirate.org/~5355723,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Lockheed Martin,2018,291782,https://wikirate.org/~5428448,5355723,https://lockheedmartin.com/content/dam/lockheed-martin/eo/documents/sustainability/verification-2018.pdf,1,"pg. 38 of the Sustainability Report. Scope 1 2 - 819,548 Nirudhya Sundaramoorthy[https://wikirate.org/Nirudhya_Sundaramoorthy].....2019-05-13 06:05:35 UTC p.5 Scope 1 emissions: 291,782 MtCO2 Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2019-07-30 16:07:16 UTC"
https://wikirate.org/~5427721,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Exelon Corporation,2018,9526000,https://wikirate.org/~5427712,5427721,https://www.exeloncorp.com/sustainability/Documents/dwnld_Exelon_CSR%20(1).pdf,1,
https://wikirate.org/~5344131,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Caterpillar,2018,930000,https://wikirate.org/~5344121,5344131,http://reports.caterpillar.com/sr/esg-priorities/operational-impact.php,1,Value found on page 3. Bree Cromie[https://wikirate.org/Bree_Cromie].....2019-05-05 10:49:24 UTC
https://wikirate.org/~5341276,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Koninklijke Philips N.V,2018,40000,https://wikirate.org/~5428364,5341276,,1,"The answer is 40 kilotonnes. Pg 30 under ""operational carbon footprint by scope in kilotonnes CO2-equivalent 2014-2018"". Look for scope 1. This report is the sustainabilty report, not the complete report. Vijay Singh[https://wikirate.org/Vijay_Singh].....2019-05-05 23:54:41 UTC p.48 40 kt = 40000 tonnes Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2019-07-30 15:45:07 UTC"
https://wikirate.org/~5350362,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Volkswagen AG,2018,3910000,https://wikirate.org/~5311317,5350362,https://www.volkswagenag.com/presence/nachhaltigkeit/documents/sustainability-report/2018/Nonfinancial_Report_2018_e.pdf,1,Page 81 Campbell Neave[https://wikirate.org/Campbell_Neave].....2019-05-09 09:54:00 UTC
https://wikirate.org/~5426802,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Boeing,2018,Unknown,https://wikirate.org/~5426788,5426802,http://s2.q4cdn.com/661678649/files/doc_downloads/env_reports/2019/2019_environment_report.pdf,1,
https://wikirate.org/~5355490,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Chevron Corporation,2018,66000000,https://wikirate.org/~5393475,5355490,https://www.chevron.com/-/media/shared-media/documents/2018-corporate-responsibility-report.pdf,1,The stated figure is calculated on operated basis. When calculated on equity basis it is 59 million metric tons of CO2 equivalent shanella dewaraja[https://wikirate.org/shanella_dewaraja].....2019-05-31 03:08:55 UTC
https://wikirate.org/~5349365,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",United Technologies Corporation,2018,Unknown,https://wikirate.org/~5428730,5349365,https://www.utc.com/-/media/project/united-technologies/utc/files/2018_utc_cr-report_final.pdf?la=en&rev=c1cd58d51d144d21b88a880b765ad2b8&hash=D68021441A60B6B1E2F5020C92ED433E,1,There is no disaggregated information about emissions for 2018. Lucia Ixtacuy[https://wikirate.org/Lucia_Ixtacuy].....2019-07-31 12:27:11 UTC
https://wikirate.org/~5345898,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Honda Motor Company,2018,1350000,https://wikirate.org/~5345886,5345898,https://global.honda/about/sustainability/performance/environment-report/data.html,1,Honda's total GHC emissions chart Annie[https://wikirate.org/Annie].....2019-05-06 08:25:11 UTC
https://wikirate.org/~5427581,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",EDF,2018,34900000,https://wikirate.org/~5427573,5427581,https://www.edf.fr/sites/default/files/contrib/groupe-edf/engagements/indicateurs/docs/edfgroup_indicateurs-dd-2018_3_en.pdf,1,"p.5 Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2019-07-29 12:50:14 UTC 'Reference Document 2017' - p. 212 G4-EN15 Lucy[https://wikirate.org/Lucy].....2019-08-11 22:51:35 UTC p.161 it states that in the year 2018, EDF were responsible for 34.9m tonnes CO2 equivalent. natasha speirs[https://wikirate.org/natasha_speirs].....2020-02-11 15:26:54 UTC"
https://wikirate.org/~5355874,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Anglo American,2018,9700000,https://wikirate.org/~5355849,5355874,https://www.angloamerican.com/~/media/Files/A/Anglo-American-PLC-V2/documents/annual-updates-2019/aa-sustainability-report-2018.pdf,1,Page 86 under GHG emissions Dilan Ambanpola[https://wikirate.org/Dilan_Ambanpola].....2019-05-13 06:56:55 UTC
https://wikirate.org/~5342396,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Panasonic Corporation,2018,460000,https://wikirate.org/~5342349,5342396,"",1,Page 29 Kristen Agius[https://wikirate.org/Kristen_Agius].....2019-05-03 12:12:14 UTC
https://wikirate.org/~5429088,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Rosneft,2018,54200000,https://wikirate.org/~5429080,5429088,https://www.rosneft.com/upload/site2/document_file/Rosneft_CSR18_EN_Book.pdf,1,"p.73 ""Rosneft’s greenhouse gas emissions totaled 76.4 million tonnes of CO2 equivalent in 2018, with direct emissions standing at 54.2 million tonnes of CO2 equivalent and indirect emissions from the consumption of purchased electricity and heat at 22.2 million tonnes of CO2 equivalent. Indirect use-phase emissions from products sold by the Company totaled 244 million tonnes of CO2 equivalent in 2018."" Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2019-07-31 15:54:01 UTC"
https://wikirate.org/~5428585,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Vale SA,2018,12700000,https://wikirate.org/~5428571,5428585,http://www.vale.com/EN/investors/information-market/annual-reports/sustainability-reports/Sustainability%20Reports/Sustainability%20Report%20Vale%202018_RI.pdf,1,
https://wikirate.org/~5427464,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Cummins,2018,298323,https://wikirate.org/~5425379,5427464,https://www.cummins.com/sites/default/files/2018_SR_Data%20Book_Final_0705.pdf,1,
https://wikirate.org/~5427624,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Enel,2018,94800000,https://wikirate.org/~5427616,5427624,https://www.enel.com/content/dam/enel-com/governance_pdf/reports/annual-financial-report/2018/sustainability-report-2018.pdf,1,p.269 Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2019-07-29 12:56:34 UTC
https://wikirate.org/~5428505,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Marathon Petroleum,2018,37000000,https://wikirate.org/~5345117,5428505,https://www.marathonpetroleum.com/content/documents/Citizenship/2018/2018_Citizenship_Report_10_11.pdf,2,"p.60 Total scope 1 & 2 emissions are 30 million tonnes CO2e. Company does not report Scope 1 & 2 separately. Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2019-07-31 08:51:02 UTC Sustainability Report 2020, pg. 67 ""Total Scope 1 GHG Emissions (million tonnes CO2e) (2018) 37.0"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-07 11:47:48 UTC"
https://wikirate.org/~5376781,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Martin Marietta Materials,2018,Unknown,https://wikirate.org/~5376753,5376781,https://6fefcbb86e61af1b2fc4-c70d8ead6ced550b4d987d7c03fcdd1d.ssl.cf3.rackcdn.com/cms/reports/documents/000/004/362/original/CDP_US_Scores_2018.pdf?1556008248,2,Page 22 CDP report shows that the company has not responded to the climate change request. The management quality and carbon report states in page 32 that the company does not show any information related to carbon emission Khanh Linh Tran[https://wikirate.org/Khanh_Linh_Tran].....2019-05-20 08:20:52 UTC
https://wikirate.org/~5427443,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",ConocoPhillips,2018,17500000,https://wikirate.org/~5427434,5427443,https://static.conocophillips.com/files/callouts/2018-sustainability-report.pdf,1,
https://wikirate.org/~5372908,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Reliance Industries Limited,2018,31500000,https://wikirate.org/~5372900,5372908,http://www.ril.com/DownloadFiles/SustainiabilityReports/RILs%20Sustainability%20Report%202017-18.pdf,1,page 76-77 Quang Dung Bui[https://wikirate.org/Quang_Dung_Bui].....2019-05-19 09:32:25 UTC
https://wikirate.org/~5454980,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",LyondellBasell Industries,2018,14300000,https://wikirate.org/~5454970,5454980,https://www.lyondellbasell.com/globalassets/sustainability/2018_sustainability_report.pdf?id=25759,1,
https://wikirate.org/~5318667,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Wesfarmers Limited,2018,3945000,https://wikirate.org/~12598804,5318667,https://www.wesfarmers.com.au/docs/default-source/reports/wes18-044-2018-annual-report.pdf?sfvrsn=9e0536bb_6,1,"They have reported a figure of 3,945 tonnes of C02 equivalent emissions - however, this figure is a combination of both scope 1 and scope 2 emissions, and a breakdown is not provided. ooconnor[https://wikirate.org/ooconnor].....2019-03-28 01:18:43 UTC"
https://wikirate.org/~5428599,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Total S.A.,2018,40000000,https://wikirate.org/~5428591,5428599,https://www.total.com/sites/default/files/atoms/files/total_climat_2018_en.pdf,2,The latest report on climate cover information until 2017. Lucia Ixtacuy[https://wikirate.org/Lucia_Ixtacuy].....2019-07-31 10:06:27 UTC See Total SA Climate Indicators 2018 [+] Scope 1 – Direct greenhouse-gas emissions (operated scope): 40 million tonnes in 2018 Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2019-08-05 10:01:04 UTC
https://wikirate.org/~5397754,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",American Electric,2018,75361246,https://wikirate.org/~5425512,5397754,https://www.aepsustainability.com/environment/carbon/,2,"p.2 company does not separate scope 1 and 2 emissions Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2019-07-26 08:09:21 UTC p.33 CDP Survey Emissions data from January 1, 2018 to December 31, 2019 Gross global Scope 1 emissions (metric tons CO2e): 75,361,246 Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2019-08-02 15:00:47 UTC"
https://wikirate.org/~5763737,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Foxconn Technology Group (Hon Hai Precision Industry Co),2018,Unknown,https://wikirate.org/~5428242,5763737,,1,Does not publish Scope 1 emissions. P. 45 theresah[https://wikirate.org/theresah].....2020-03-30 16:19:33 UTC
https://wikirate.org/~5645416,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Nissan Motor,2018,889444,https://wikirate.org/~5645408,5645416,https://www.nissan-global.com/EN/DOCUMENT/PDF/SR/2019/SR19_E_All.pdf,1,"p.79 Scope 1 2018: 889,444 t-CO2 Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2019-11-20 11:44:43 UTC"
https://wikirate.org/~5341551,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Volvo Group,2018,223000,https://wikirate.org/~5341543,5341551,"",1,page 224 Thi Thanh Tam Ngo[https://wikirate.org/Thi_Thanh_Tam_Ngo].....2019-05-02 12:30:17 UTC
https://wikirate.org/~5370893,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",AP Moller - Maersk,2018,38826000,https://wikirate.org/~5340219,5370893,"",1,p.40 2018 Sustainability Report Sarah Bazaz[https://wikirate.org/Sarah_Bazaz].....2019-05-18 06:27:01 UTC
https://wikirate.org/~5428864,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Suncor Energy,2018,20577000,https://wikirate.org/~5428858,5428864,,1,
https://wikirate.org/~5428548,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Valero Energy,2018,25400000,https://wikirate.org/~5392234,5428548,"",3,"No relevant information could be located within the 2017 or 2018 Annual Reports, A Review of Climate-Related Risks and Opportunities (2018), Social Responsibility Report 2017 or from any other appropriate sources from Valero Energy. Lucia Ixtacuy[https://wikirate.org/Lucia_Ixtacuy].....2019-07-31 09:10:13 UTC Stewardship and Responsibility Report 2020, pg. 34 ""GHG Emissions Scope 1 (Million metric tons CO2e) (2018) 25.4"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-08 09:46:16 UTC"
https://wikirate.org/~5361955,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Petrobras,2018,61300000,https://wikirate.org/~5428816,5361955,https://www.investidorpetrobras.com.br/fck_temp/1030_5/file/Sustainability_2018_10_06.pdf,1,"Annual Report 2018, Petrobras, p.44 Magdalena Bachurska[https://wikirate.org/Magdalena_Bachurska].....2019-05-16 05:37:15 UTC p.9 See chart GHG Segregated by Scope 2018 Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2019-07-31 13:40:28 UTC"
https://wikirate.org/~5645434,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",PACCAR Inc.,2018,121123,https://wikirate.org/~5645428,5645434,,1,
https://wikirate.org/~5395104,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Southern Co,2018,102232275,https://wikirate.org/~5380604,5395104,https://www.southerncompany.com/content/dam/southern-company/pdf/corpresponsibility/2018_Corporate_Responsibility_Report.pdf,2,No direct/indirect specified 2018 total annual GHG emissions is 102 million metric tons of CO2 Page 53 Nia Flahive[https://wikirate.org/Nia_Flahive].....2019-05-27 23:34:28 UTC p.76 CDP Response Emissions data for January 1 2018 - December 31 2018 Gross global Scope 1 emissions (metric tons CO2e): 102232275 Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2019-10-01 08:29:46 UTC
https://wikirate.org/~5426659,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Berkshire Hathaway,2018,Unknown,https://wikirate.org/~5426644,5426659,https://www.brkenergy.com/assets/pdf/sustainability-list.pdf,1,
https://wikirate.org/~5183236,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Korea Electric Power,2018,720000,https://wikirate.org/~5444633,5183236,http://home.kepco.co.kr/kepco/EN/D/htmlView/ENDCHP004.do?menuCd=EN04010903,2,"P.81, unit: 10,000 tonnes CO2 eq Rob Graham[https://wikirate.org/Rob_Graham].....2019-02-13 17:16:47 UTC p.2 Under table: Greenhouse Gas Emissions and Emission Intensity Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2019-08-21 09:45:04 UTC p.90, Unit: 10,000 tCO2 eq Jack Anderson[https://wikirate.org/Jack_Anderson].....2020-02-12 11:36:51 UTC"
https://wikirate.org/~5341715,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",CNOOC,2018,7345000,https://wikirate.org/~5341706,5341715,https://www.cnoocltd.com/attach/0/828e24614a4e44abac7c4cad98a1d7e9.pdf,1,Page 50 Nia Flahive[https://wikirate.org/Nia_Flahive].....2019-05-03 00:45:20 UTC
https://wikirate.org/~5340241,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Toray Industries,2018,3200415,https://wikirate.org/~5340227,5340241,https://www.toray.com/csr/download/pdf/dow_2018_e.pdf,2,Page 215 Chloeleney[https://wikirate.org/Chloeleney].....2019-04-29 08:27:43 UTC Figures given on p.215 CSR Report are for Toray rather than the Toray Industries Group. See Toray Industries CDP Response 2018. Scope 1: 3200415 tonnes Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2019-08-05 09:44:37 UTC
https://wikirate.org/~5384109,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Siemens AG,2018,821000,https://wikirate.org/~5311346,5384109,https://www.siemens.com/investor/pool/en/investor_relations/siemens_sustainability_information2018.pdf,1,
https://wikirate.org/~5428871,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Phillips 66,2018,26500000,https://wikirate.org/~5428849,5428871,https://www.phillips66.com/Sustainability-site/Documents/Sustainability-Report-2019.pdf,1,
https://wikirate.org/~5318588,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Rio Tinto,2018,17800000,https://wikirate.org/~5318561,5318588,https://www.riotinto.com/documents/RT_2018_Sustainable_development_report.pdf,1,Page 68 bob[https://wikirate.org/bob].....2019-03-28 01:10:50 UTC Page 68 Jake Burgess[https://wikirate.org/Jake_Burgess].....2019-05-13 00:40:15 UTC
https://wikirate.org/~5428942,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Posco,2018,83701000,https://wikirate.org/~5428896,5428942,"",1,p.118 Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2019-07-31 14:50:02 UTC
https://wikirate.org/~5347523,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",OMV Group,2018,11100000,https://wikirate.org/~5340609,5347523,"",1,Page 103 Steven Zalunardo[https://wikirate.org/Steven_Zalunardo].....2019-05-07 04:02:05 UTC
https://wikirate.org/~5394112,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Rolls-Royce Holdings,2018,305000,https://wikirate.org/~5394099,5394112,"",1,page 203 Calculation = 305ktCO2e * 1000 Rebecca Cakarovska[https://wikirate.org/Rebecca_Cakarovska].....2019-05-27 12:12:16 UTC
https://wikirate.org/~5393674,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Toyota Motor Corporation,2018,1920000,https://wikirate.org/~5393668,5393674,"",1,page 98 Thi Thuy Trang Mai[https://wikirate.org/Thi_Thuy_Trang_Mai].....2019-05-27 03:53:43 UTC pp.98 REN YU[https://wikirate.org/REN_YU].....2021-04-16 09:47:50 UTC p.39 revised data in 2021 report Yehwan Park[https://wikirate.org/Yehwan_Park].....2023-10-18 07:46:34 UTC
https://wikirate.org/~5372968,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Daikin Industries,2018,690000,https://wikirate.org/~5429175,5372968,,1,Page 26 of 2018 Daikin Industries CSR report Lachlan Hubble[https://wikirate.org/Lachlan_Hubble].....2019-05-19 09:49:54 UTC p.1/2 Scope 1: 220000+180000+290000= 690000 tonnes CO2 Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2019-08-01 10:43:58 UTC
https://wikirate.org/~5393428,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",NTPC Limited,2018,231986764,https://wikirate.org/~5393418,5393428,https://www.ntpc.co.in/sites/default/files/downloads/NTPC-Sustainability-Report-Final.pdf,1,"In page 98, CO2 (Coal Station) + CO2 (gas Station) = 217,455,761 Mt + 3,766,734 MT =221,222,495 MT Chen Fei Wong[https://wikirate.org/Chen_Fei_Wong].....2019-05-26 23:09:03 UTC Correction for the 2017 answer: In page 98 CO2 (Coal Station) + CO2 (gas Station) = 228,061,009 Mt + 3,925,755 MT =231,986,764 MT Chen Fei Wong[https://wikirate.org/Chen_Fei_Wong].....2019-06-01 05:06:34 UTC 228061009+3925755= 231986764 MT refers to metric tonnes rather than million tonnes. Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2019-06-26 13:22:11 UTC"
https://wikirate.org/~5752408,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Suzuki Motor,2018,620000,https://wikirate.org/~5752400,5752408,https://www.globalsuzuki.com/corporate/environmental/report/pdf/2019_enve_all.pdf,1,
https://wikirate.org/~5426829,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Canadian Natural Resources,2018,21970000,https://wikirate.org/~5426815,5426829,https://www.cnrl.com/upload/media_element/1250/03/2018-stewardship-report-to-stakeholders_small.pdf,1,
https://wikirate.org/~5344986,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",E.ON SE,2018,4870000,https://wikirate.org/~5344967,5344986,"",1,P.46 Trang Le[https://wikirate.org/Trang_Le].....2019-05-06 02:29:32 UTC
https://wikirate.org/~5372336,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",ThyssenKrupp Group,2018,22600000,https://wikirate.org/~5372329,5372336,"",1,P.9 Trang Le[https://wikirate.org/Trang_Le].....2019-05-19 03:37:50 UTC
https://wikirate.org/~5428475,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Lukoil,2018,36390000,https://wikirate.org/~5428465,5428475,https://csr2018.lukoil.com/climate-change/goals-and-results,1,
https://wikirate.org/~5342087,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Repsol,2018,21900000,https://wikirate.org/~5342072,5342087,https://www.repsol.com/imagenes/global/en/integrated-management-report-and-independent-verification-report-non-financial-2018_tcm14-147660.pdf,1,Found on page 68. Kristian Buncher[https://wikirate.org/Kristian_Buncher].....2019-05-03 06:10:02 UTC
https://wikirate.org/~5427313,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",China Shenhua Energy,2018,Unknown,https://wikirate.org/~5427261,5427313,,1,
https://wikirate.org/~5752473,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Imperial Oil,2018,21500000,https://wikirate.org/~5752459,5752473,https://www.imperialoil.ca/-/media/Imperial/Files/Publications-and-reports/Corporate-sustainability-report.pdf,1,
https://wikirate.org/~5398155,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",PetroChina Company Limited,2018,Unknown,https://wikirate.org/~5398149,5398155,"",1,
https://wikirate.org/~5376744,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",China Petroleum & Chemical,2018,128570000,https://wikirate.org/~5376735,5376744,"",1,Sustainable Development Report page 33 Nga DO[https://wikirate.org/Nga_DO].....2019-05-20 08:09:29 UTC
https://wikirate.org/~5351870,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Vedanta Limited,2018,51142511,https://wikirate.org/~5341126,5351870,https://sd.vedantaresources.com/SustainableDevelopment2017-18/pdf/VedantaSDReport2017-18.pdf,1,This figure can be found on page 33 and again on page 93 of the Sustainability Report 2017-18. Rebecca Miller[https://wikirate.org/Rebecca_Miller].....2019-05-10 02:20:14 UTC
https://wikirate.org/~5427424,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Coal India Limited,2018,Unknown,https://wikirate.org/~3755703,5427424,https://www.coalindia.in/DesktopModules/DocumentList/documents/Sustainability_Report_2017-18_10082018.pdf,1,
https://wikirate.org/~5339794,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Centrica,2018,1698388,https://wikirate.org/~5339782,5339794,https://annual-report.centrica.com/assets/pdf/Responsible%20Business%20Ambitions%20-%20KPIs.pdf,1,page 239 Annual Report 2018 - Responsible Business section krd684[https://wikirate.org/krd684].....2019-04-29 02:56:17 UTC
https://wikirate.org/~5429326,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Oil & Natural Gas,2018,26790000,https://wikirate.org/~5429319,5429326,,1,p.47 GHG emissions for ONGC Group are sum of all subsidiaries 9.76+1.38+4.2+1.45+8.58+1.42=26.79 million tonnes of CO2e Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2019-08-01 14:56:31 UTC
https://wikirate.org/~5428435,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",LafargeHolcim,2018,135000000,https://wikirate.org/~5428427,5428435,https://www.lafargeholcim.com/sites/lafargeholcim.com/files/atoms/files/14052019_publications_lafargeholcim-sustainability-report-2018.pdf,1,p.65 Absolute gross emissions (Scope 1) Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2019-07-30 16:02:14 UTC
https://wikirate.org/~5345085,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Naturgy Energy Group (formerly Gas Natural Fenosa),2018,18300000,https://wikirate.org/~5345068,5345085,,1,"Naturgy 2018 Corporate Responsibility Report, p. 11, ""direct greenhouse gas emissions: 18.3 mtCO2ep"", 18.3 mtCO2 = 18,300,000 tCO2. Claire Nguyen[https://wikirate.org/Claire_Nguyen].....2019-05-06 02:36:49 UTC"
